314.507659,224925628
314.592911,224935628
314.68067,224945628
314.768787,224955628
314.860128,224965628
314.944484,224975628
315.028303,224985628
315.11445,224995628
315.199702,225005628
315.284416,225015628
315.36913,225025628
315.456173,225035628
315.546977,225045628
315.635631,225055628
315.717301,225065628
315.802911,225075628
315.887446,225085627
315.973414,225095628
316.057591,225105628
316.143201,225115628
316.231676,225125628
316.324271,225135627
316.408448,225145628
316.492625,225155628
316.578414,225165627
316.665277,225175628
316.750887,225185628
316.83578,225195628
316.923898,225205627
317.01685,225215628
317.106221,225225628
317.189324,225235628
317.275471,225245628
317.361618,225255628
317.448661,225265628
317.534091,225275628
317.61988,225285628
317.709788,225295628
317.802025,225305627
317.886202,225315628
317.969842,225325628
318.054735,225335628
318.141778,225345628
318.228104,225355627
318.311564,225365628
318.39807,225375628
318.490306,225385627
318.580035,225395628
318.660451,225405628
318.745345,225415628
318.829701,225425628
318.917818,225435628
319.001816,225445628
319.086888,225455627
319.174647,225465628
319.268137,225475628
319.352314,225485628
319.436312,225495628
319.519236,225505628
319.606636,225515628
319.6935,225525627
319.778035,225535628
319.863824,225545628
319.955881,225555627
320.045611,225565628
320.129608,225575628
320.214144,225585628
320.2985,225595628
320.386259,225605628
320.471869,225615628
320.558374,225625628
320.646491,225635628
320.738011,225645628
320.823442,225655628
320.908335,225665628
320.992154,225675628
321.078122,225685628
321.164627,225695628
321.249879,225705627
321.336563,225715628
321.426651,225725628
321.515663,225735628
321.598587,225745627
321.684017,225755628
321.767478,225765628
321.854162,225775627
321.939235,225785628
322.025561,225795628
322.11332,225805628
322.204661,225815628
322.289017,225825628
322.375164,225835628
322.458446,225845627
322.544414,225855628
322.630382,225865628
322.716887,225875628
322.80393,225885628
322.895092,225895628
322.98303,225905627
323.069177,225915628
323.154249,225925628
323.239859,225935628
323.326185,225945628
323.412153,225955628
323.499912,225965627
323.58982,225975628
323.679012,225985628
323.764085,225995627
323.849874,226005628
323.934767,226015628
324.020556,226025628
324.105808,226035628
324.191417,226045628
324.279714,226055629
324.370159,226065627
324.456664,226075628
324.540125,226085629
324.625377,226095628
324.710807,226105627
324.796596,226115628
324.880415,226125628
324.966383,226135627
325.05647,226145628
325.146379,226155628
325.229123,226165628
325.314195,226175628
325.398193,226185628
325.485952,226195628
325.570129,226205628
325.655381,226215628
325.74314,226225628
325.835555,226235628
325.922956,226245628
326.007133,226255628
326.092385,226265628
326.179427,226275628
326.266291,226285628
326.351184,226295628
326.437331,226305629
326.52921,226315628
326.620192,226325628
326.704369,226335628
326.788905,226345628
326.874335,226355627
326.962453,226365628
327.047167,226375628
327.132777,226385627
327.221073,226395628
327.312772,226405628
327.400173,226415628
327.483096,226425628
327.567452,226435628
327.653599,226445628
327.740463,226455627
327.824819,226465628
327.909712,226475628
328.000158,226485628
328.090783,226495628
328.174064,226505628
328.257883,226515628
328.340806,226525628
328.429282,226535628
328.513996,226545627
328.59871,226555628
328.685395,226565628
328.776915,226575628
328.865032,226585628
328.94903,226595628
329.031953,226605627
329.117921,226615628
329.205322,226625628
329.290932,226635627
329.376541,226645628
329.466092,226655628
329.557253,226665628
329.642863,226675627
329.727936,226685628
329.811755,226695629
329.898797,226705627
329.985481,226715628
330.072166,226725628
330.159567,226735627
330.249475,226745628
330.337592,226755628
330.422844,226765627
330.506483,226775628
330.591914,226785628
330.678419,226795627
330.764029,226805628
330.850176,226815628
330.939189,226825628
331.028739,226835628
331.113274,226845628
331.19763,226855628
331.280733,226865629
331.367059,226875628
331.45249,226885629
331.538099,226895627
331.625679,226905628
331.71505,226915629
331.802988,226925627
331.888419,226935628
331.972238,226945628
332.057848,226955627
332.144532,226965628
332.230679,226975628
332.318617,226985628
332.407988,226995627
332.498613,227005628
332.584222,227015628
332.669832,227025628
332.755442,227035628
332.84141,227045628
332.927557,227055628
333.015137,227065628
333.104329,227075628
333.194058,227085628
333.280205,227095628
333.365636,227105628
333.450529,227115628
333.536497,227125628
333.62157,227135628
333.706105,227145627
333.794759,227155628
333.885026,227165628
333.972785,227175628
334.056424,227185628
334.140781,227195628
334.22639,227205628
334.312537,227215627
334.396177,227225628
334.481608,227235628
334.571337,227245627
334.661245,227255628
334.746855,227265628
334.830853,227275628
334.915567,227285628
335.002252,227295628
335.088399,227305628
335.171859,227315627
335.260335,227325628
335.35078,227335629
335.440688,227345627
335.524507,227355628
335.609221,227365628
335.694831,227375628
335.782232,227385627
335.867484,227395628
335.954347,227405628
336.042464,227415628
336.135059,227425628
336.220311,227435627
336.304309,227445628
336.388665,227455628
336.475886,227465628
336.561675,227475628
336.64639,227485628
336.732895,227495628
336.824057,227505628
336.913607,227515628
336.997246,227525628
337.079991,227535627
337.165242,227545628
337.253001,227555628
337.336641,227565627
337.422251,227575628
337.510189,227585628
337.601888,227595628
337.688214,227605627
337.770959,227615628
337.853524,227625628
337.940745,227635628
338.026892,227645628
338.111786,227655628
338.197754,227665628
338.287125,227675628
338.378824,227685628
338.463001,227695628
338.546999,227705628
338.630818,227715628
338.719114,227725628
338.804903,227735628
338.891945,227745628
338.979346,227755627
339.071045,227765628
339.158446,227775628
339.243698,227785627
339.326979,227795628
339.413305,227805628
339.499811,227815628
339.587212,227825627
339.673359,227835628
339.76273,227845628
339.852817,227855627
339.937531,227865628
340.021529,227875628
340.105169,227885628
340.191853,227895628
340.277284,227905628
340.363252,227915628
340.451011,227925627
340.541277,227935628
340.627603,227945628
340.710706,227955628
340.794346,227965628
340.879597,227975627
340.965386,227985628
341.050459,227995627
341.13768,228005628
341.226514,228015628
341.31678,228025628
341.400778,228035628
341.486388,228045627
341.570565,228055628
341.657428,228065628
341.743217,228075627
341.831155,228085628
341.920526,228095628
342.012226,228105627
342.098194,228115628
342.183982,228125628
342.269592,228135628
342.356098,228145627
342.441528,228155628
342.528392,228165628
342.617225,228175627
342.70785,228185628
342.795609,228195627
342.879965,228205628
342.965396,228215628
343.051006,228225628
343.136257,228235628
343.221151,228245627
343.308014,228255628
343.398101,228265628
343.488189,228275628
343.571828,228285629
343.655289,228295628
343.740899,228305628
343.826688,228315628
343.911223,228325628
343.995758,228335628
344.084233,228345628
344.1745,228355628
344.262438,228365627
344.344645,228375628
344.429359,228385628
344.514432,228395627
344.600579,228405628
344.685114,228415628
344.770724,228425627
344.860095,228435628
344.951973,228445628
345.036329,228455629
345.120506,228465627
345.204862,228475628
345.292442,228485628
345.378231,228495627
345.46402,228505628
345.551421,228515628
345.643657,228525628
345.732491,228535628
345.816489,228545628
345.900666,228555628
345.986992,228565628
346.074034,228575628
346.159644,228585627
346.244538,228595628
346.334267,228605628
346.426682,228615628
346.511218,228625628
346.594141,228635628
346.678139,228645628
346.765719,228655628
346.85097,228665628
346.936222,228675628
347.021653,228685627
347.114605,228695628
347.203439,228705628
347.286183,228715627
347.369107,228725628
347.454716,228735628
347.541759,228745628
347.628443,228755628
347.712441,228765628
347.801454,228775629
347.89387,228785627
347.9793,228795628
348.063119,228805627
348.145684,228815628
348.233622,228825628
348.319769,228835628
348.406096,228845628
348.492243,228855628
348.583763,228865628
348.672238,228875628
348.757311,228885628
348.841129,228895628
348.925844,228905627
349.012528,228915628
349.099213,228925628
349.185001,228935628
349.274014,228945628
349.364639,228955628
349.450069,228965628
349.534605,228975628
349.617886,228985628
349.704212,228995628
349.789285,229005627
349.875611,229015628
349.962295,229025627
350.052741,229035627
350.140142,229045628
350.223781,229055627
350.308317,229065628
350.392315,229075627
350.478283,229085628
350.563892,229095629
350.650219,229105628
350.73941,229115628
350.830393,229125629
350.915107,229135628
351.001255,229145628
351.085252,229155628
351.172116,229165628
351.258442,229175628
351.344589,229185628
351.433781,229195627
351.524406,229205628
351.612702,229215628
351.697595,229225627
351.783563,229235628
351.869352,229245628
351.955499,229255628
352.041109,229265628
352.129226,229275628
352.219314,229285628
352.309222,229295627
352.392682,229305628
352.47865,229315628
352.563186,229325627
352.650049,229335628
352.734405,229345628
352.819478,229355628
352.90867,229365628
353.000011,229375628
353.085262,229385628
353.168544,229395628
353.253079,229405628
353.339226,229415628
353.424836,229425628
353.508475,229435628
353.594623,229445628
353.685784,229455628
353.775693,229465628
353.858616,229475628
353.942793,229485628
354.027686,229495628
354.115087,229505628
354.200697,229515627
354.284695,229525628
354.373887,229535628
354.466123,229545628
354.552628,229555628
354.636985,229565628
354.720624,229575628
354.807846,229585628
354.894889,229595628
354.979424,229605627
355.066108,229615627
355.15727,229625628
355.248074,229635628
355.331713,229645627
355.415174,229655628
355.500068,229665628
355.587468,229675628
355.673078,229685627
355.757434,229695628
355.845014,229705628
355.937967,229715627
356.023577,229725628
356.106858,229735628
356.189602,229745628
356.276287,229755628
356.362971,229765628
356.447148,229775628
356.531683,229785628
356.622666,229795628
356.713112,229805628
356.798005,229815628
356.88057,229825628
356.964747,229835627
357.052327,229845628
357.139191,229855628
357.223905,229865627
357.311843,229875628
357.404259,229885628
357.492376,229895628
357.577628,229905628
357.660909,229915628
357.747414,229925628
357.836069,229935627
357.920783,229945628
358.008184,229955628
358.09845,229965628
358.188717,229975628
358.274147,229985628
358.35922,229995628
358.443218,230005628
358.530619,230015628
358.616049,230025628
358.703092,230035628
358.790851,230045628
358.882371,230055628
358.967444,230065628
359.052337,230075628
359.136156,230085628
359.221228,230095628
359.307196,230105628
359.391731,230115628
359.479132,230125627
359.569219,230135628
359.656978,230145628
359.740976,230155627
359.825512,230165628
359.908614,230175628
359.995119,230185628
360.079834,230195628
360.165622,230205628
360.254456,230215628
360.344185,230225627
360.429795,230235628
360.514509,230245629
360.598507,230255627
360.684117,230265628
360.770443,230275628
360.854978,230285628
360.94417,230295628
361.034616,230305628
361.123807,230315628
361.208522,230325627
361.294848,230335628
361.379562,230345628
361.467142,230355628
361.551498,230365628
361.638541,230375628
361.728807,230385628
361.819253,230395628
361.903967,230405628
361.98886,230415628
362.073396,230425628
362.160259,230435628
362.245332,230445627
362.32933,230455628
362.416909,230465628
362.508967,230475627
362.596368,230485628
362.67947,230495628
362.763289,230505628
362.84854,230515628
362.936299,230525628
363.019581,230535628
363.103937,230545628
363.194203,230555628
363.285724,230565628
363.371333,230575628
363.454078,230585628
363.538255,230595628
363.62673,230605628
363.713056,230615628
363.796696,230625628
363.884813,230635628
363.97705,230645628
364.067316,230655628
364.150418,230665628
364.234954,230675628
364.321638,230685628
364.409934,230695628
364.494649,230705628
364.580258,230715628
364.671241,230725628
364.762224,230735628
364.847834,230745628
364.931115,230755628
365.014755,230765628
365.10323,230775628
365.189019,230785628
365.272838,230795628
365.36006,230805628
365.451759,230815628
365.539876,230825628
365.623337,230835628
365.705902,230845627
365.790974,230855628
365.878912,230865627
365.96291,230875628
366.047804,230885628
366.137175,230895628
366.22762,230905628
366.31323,230915628
366.396511,230925628
366.478718,230935627
366.566298,230945628
366.652625,230955628
366.737518,230965628
366.824023,230975628
366.914827,230985628
367.004556,230995628
367.089449,231005628
367.173089,231015628
367.257982,231025628
367.345741,231035628
367.43153,231045629
367.518573,231055629
367.607765,231065628
367.698568,231075628
367.785074,231085627
367.869967,231095628
367.953607,231105628
368.040649,231115627
368.126438,231125628
368.212048,231135628
368.300703,231145628
368.390432,231155627
368.478191,231165628
368.562726,231175628
368.646366,231185627
368.731259,231195628
368.817943,231205628
368.901404,231215628
368.988805,231225628
369.077638,231235628
369.167188,231245628
369.251365,231255627
369.336438,231265628
369.418824,231275627
369.506583,231285628
369.590223,231295628
369.676549,231305628
369.764845,231315627
369.855112,231325628
369.943408,231335628
370.028122,231345628
370.112657,231355628
370.199163,231365628
370.285668,231375628
370.371099,231385628
370.459037,231395628
370.549661,231405628
370.639749,231415628
370.724463,231425628
370.809894,231435628
370.895324,231445628
370.983262,231455628
371.066902,231465628
371.153766,231475627
371.243495,231485628
371.334119,231495628
371.421341,231505627
371.504264,231515628
371.588441,231525628
371.675663,231535628
371.761452,231545627
371.843838,231555628
371.931776,231565628
372.022222,231575628
372.112488,231585628
372.195232,231595628
372.278335,231605628
372.362332,231615628
372.451882,231625628
372.534089,231635628
372.619699,231645628
372.707458,231655628
372.798978,231665627
372.886737,231675628
372.969123,231685628
373.052405,231695627
373.140522,231705628
373.226669,231715628
373.311383,231725627
373.397172,231735628
373.488513,231745628
373.580212,231755628
373.664569,231765628
373.74785,231775628
373.833102,231785629
373.921219,231795627
374.00647,231805628
374.091901,231815628
374.181093,231825628
374.272255,231835628
374.360909,231845628
374.443116,231855628
374.526577,231865627
374.613619,231875628
374.700125,231885628
374.784302,231895628
374.871165,231905628
374.960536,231915627
375.052235,231925628
375.135517,231935628
375.218082,231945628
375.301722,231955628
375.389302,231965628
375.473658,231975628
375.559626,231985627
375.647026,231995628
375.73783,232005629
375.826126,232015627
375.909945,232025628
375.992152,232035628
376.078837,232045627
376.165163,232055628
376.251131,232065628
376.338173,232075628
376.427723,232085627
376.519064,232095628
376.604316,232105628
376.688851,232115627
376.773565,232125628
376.860429,232135628
376.946576,232145628
377.034156,232155628
377.122631,232165628
377.212181,232175628
377.300299,232185628
377.385371,232195628
377.468653,232205628
377.5548,232215628
377.640051,232225628
377.726019,232235628
377.814674,232245628
377.902791,232255628
377.993057,232265628
378.076697,232275628
378.160516,232285628
378.244872,232295628
378.331019,232305627
378.41448,232315628
378.502239,232325628
378.589281,232335627
378.680264,232345628
378.765337,232355628
378.849514,232365628
378.932079,232375628
379.0193,232385628
379.103119,232395628
379.189087,232405627
379.276846,232415628
379.367113,232425629
379.457379,232435628
379.541735,232445628
379.62627,232455628
379.712776,232465628
379.79946,232475628
379.883816,232485628
379.97265,232495627
380.062558,232505628
380.154615,232515628
380.240225,232525627
380.324581,232535628
380.410012,232545628
380.49795,232555627
380.581948,232565628
380.668095,232575628
380.75657,232585628
380.847911,232595628
380.936745,232605628
381.01931,232615628
381.10295,232625627
381.19053,232635628
381.276139,232645629
381.359779,232655627
381.446464,232665628
381.535476,232675628
381.627713,232685628
381.711352,232695628
381.79338,232705628
381.877915,232715627
381.965316,232725628
382.049672,232735628
382.134566,232745627
382.22125,232755628
382.312591,232765628
382.401962,232775628
382.484527,232785628
382.567271,232795628
382.652881,232805628
382.739745,232815629
382.824817,232825628
382.910606,232835629
382.99944,232845627
383.091855,232855628
383.17854,232865629
383.261463,232875627
383.345998,232885628
383.432862,232895628
383.519009,232905628
383.604619,232915627
383.692198,232925628
383.783181,232935628
383.873806,232945627
383.957267,232955628
384.039832,232965628
384.125979,232975628
384.212305,232985628
384.297915,232995628
384.383704,233005628
384.471821,233015627
384.563878,233025628
384.649846,233035628
384.731695,233045628
384.815514,233055628
384.901661,233065628
384.987629,233075628
385.073239,233085628
385.159207,233095628
385.249652,233105627
385.339918,233115628
385.424275,233125628
385.507556,233135628
385.592449,233145628
385.679134,233155628
385.765818,233165627
385.852861,233175628
385.941336,233185628
386.033215,233195627
386.11972,233205628
386.204255,233215628
386.288611,233225628
386.3744,233235627
386.46001,233245628
386.548127,233255629
386.635886,233265627
386.725615,233275628
386.814449,233285628
386.898626,233295628
386.982803,233305628
387.068054,233315628
387.152769,233325627
387.238916,233335627
387.325958,233345628
387.414792,233355628
387.504879,233365628
387.589056,233375628
387.672338,233385628
387.757589,233395628
387.842483,233405628
387.92666,233415628
388.012807,233425628
388.100566,233435628
388.19137,233445628
388.278949,233455627
388.362231,233465628
388.447303,233475628
388.532913,233485627
388.618523,233495628
388.703954,233505628
388.792071,233515627
388.881979,233525628
388.973678,233535628
389.058214,233545628
389.143286,233555627
389.228896,233565628
389.315938,233575628
389.400653,233585627
389.488054,233595628
389.576708,233605628
389.669124,233615628
389.755808,233625627
389.83891,233635628
389.923983,233645628
390.010846,233655628
390.09574,233665628
390.18135,233675628
390.267676,233685628
390.358838,233695629
390.449283,233705628
390.532565,233715628
390.614951,233725628
390.701098,233735628
390.786887,233745628
390.87178,233755628
390.956494,233765628
391.044433,233775627
391.136311,233785628
391.223891,233795628
391.305023,233805627
391.389379,233815628
391.474452,233825628
391.561136,233835628
391.645313,233845627
391.73146,233855628
391.821547,233865629
391.913963,233875627
391.998319,233885628
392.08178,233895628
392.166136,233905628
392.253895,233915628
392.340042,233925627
392.426368,233935628
392.513411,233945627
392.606005,233955628
392.694481,233965628
392.777583,233975628
392.861939,233985628
392.947728,233995627
393.034413,234005628
393.121097,234015628
393.206528,234025628
393.296615,234035628
393.387956,234045628
393.472312,234055628
393.555056,234065628
393.639412,234075628
393.72538,234085628
393.812065,234095627
393.896779,234105628
393.983464,234115629
394.074984,234125627
394.163101,234135628
394.245129,234145627
394.328947,234155628
394.412587,234165627
394.499809,234175628
394.585598,234185629
394.671387,234195627
394.760041,234205628
394.851919,234215628
394.936992,234225628
395.021348,234235628
395.104809,234245629
395.191851,234255628
395.278177,234265628
395.365936,234275628
395.453158,234285628
395.544499,234295628
395.633154,234305628
395.718047,234315627
395.802761,234325628
395.887655,234335628
395.97416,234345627
396.061203,234355628
396.148783,234365628
396.23887,234375628
396.32842,234385627
396.412418,234395628
396.497669,234405628
396.581667,234415627
396.667277,234425628
396.752887,234435628
396.839034,234445627
396.927868,234455628
397.018134,234465628
397.103565,234475628
397.187025,234485628
397.27174,234495628
397.356096,234505629
397.441526,234515628
397.525882,234525628
397.613641,234535628
397.70355,234545628
397.793458,234555628
397.876023,234565628
397.961633,234575628
398.046168,234585628
398.132673,234595628
